timestamp,servo_xp,servo_xn,servo_yp,servo_yn,nmpc_solver_time,heading_deg,pitch,roll,yaw,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,height_tof_mm_filtered,gyro_temp,height_tof_mm,height_baro_m,battery_main_voltage,battery_edf_voltage,temperature,pressure,humidity,edf_percent
245775,0.0,0.0,0.0,0.0,7685.60400390625,250.21548461914062,3.2431349754333496,0.9765788912773132,0.0,-0.017333984375,0.056884765625,1.0546875,0.2977099120616913,-0.030534351244568825,-2.1603052616119385,0.0010378764709457755,2244,0,98,1188,10,3070,100752,26,90
245792,-1.1971640586853027,1.3531732559204102,3.6574900150299072,-3.694783926010132,7849.787109375,251.13766479492188,3.24570631980896,0.9732682108879089,0.0,-0.016357421875,0.066650390625,1.05322265625,0.45038166642189026,0.06106870248913765,-2.2290077209472656,0.0010378764709457755,2245,0,98,1188,10,3070,100752,26,90
245812,-2.065476179122925,2.438493251800537,10.978422164916992,-11.015913963317871,7945.93115234375,250.7581787109375,3.250742197036743,0.9850823879241943,0.0,-0.02294921875,0.06005859375,1.051025390625,0.25954198837280273,-0.015267175622284412,-2.2977099418640137,0.0010378764709457755,2245,0,98,1188,10,3070,100752,26,89
245835,-1.9804575443267822,2.5019984245300293,11.500176429748535,-11.69090747833252,7971.78955078125,251.64111328125,3.240645408630371,0.9843412637710571,0.0,-0.01708984375,0.0576171875,1.05810546875,0.290076345205307,-0.04580152779817581,-2.3129770755767822,0.0010378764709457755,2245,0,98,1186,10,3070,100751,26,86
245852,-2.2192163467407227,2.7279534339904785,11.839003562927246,-12.17266845703125,7988.0908203125,251.44642639160156,3.2816169261932373,0.9863539934158325,0.0,-0.0302734375,0.066650390625,1.053955078125,0.19083969295024872,0.022900763899087906,-2.14503812789917,0.0010378764709457755,2245,0,98,1186,10,3070,100751,26,84
245872,-2.2117886543273926,2.677720546722412,11.953120231628418,-12.359105110168457,7999.51025390625,251.56283569335938,3.272853136062622,0.9572510719299316,0.0,-0.007568359375,0.0322265625,1.048828125,0.37404578924179077,-0.038167938590049744,-1.9007633924484253,0.0010378764709457755,2245,0,98,1186,10,3070,100751,26,85
245893,-2.3212177753448486,2.7871882915496826,12.022269248962402,-12.517314910888672,8007.71728515625,250.5535125732422,3.3064043521881104,0.9622141718864441,0.0,-0.02001953125,0.083251953125,1.056640625,0.7633587718009949,-0.10687022656202316,-2.1526718139648438,0.0010378764709457755,2245,0,98,1186,11,3070,100751,26,87
245912,-2.2304935455322266,2.674281597137451,12.77934455871582,-13.199929237365723,8014.17626953125,250.78631591796875,3.252246141433716,0.9854673743247986,0.0,-0.027099609375,0.015380859375,1.056640625,0.19847328960895538,0.28244274854660034,-1.3129770755767822,0.001021950040012598,2245,0,98,1186,12,3070,100751,26,87
245935,-2.1227450370788574,2.5653581619262695,10.596628189086914,-10.270659446716309,8018.3212890625,249.78897094726562,3.2214925289154053,1.055703043937683,0.0,-0.039306640625,0.060791015625,1.053955078125,0.25954198837280273,-0.2748091518878937,-2.2977099418640137,0.001021950040012598,2245,0,98,1186,12,3070,100751,26,87
245952,-2.222153902053833,2.7820358276367188,11.602433204650879,-11.671631813049316,8022.06005859375,250.3940887451172,3.21509051322937,1.0629712343215942,0.0,-0.017578125,0.05078125,1.05322265625,0.3358778655529022,-0.007633587811142206,-2.419847249984741,0.001021950040012598,2245,0,98,1186,12,3070,100751,26,87
245975,-2.1319446563720703,2.6708996295928955,11.750262260437012,-12.032951354980469,8058.46630859375,249.9306640625,3.1657803058624268,1.048844337463379,0.0,-0.02001953125,0.052978515625,1.05322265625,0.3435114622116089,0.18320611119270325,-2.251908302307129,0.001021950040012598,2245,0,98,1186,12,3070,100751,26,87
245992,-2.2173075675964355,2.7214152812957764,11.833295822143555,-12.250974655151367,8062.7568359375,250.90914916992188,3.197861671447754,1.0477426052093506,0.0,-0.016357421875,0.076171875,1.0546875,0.35877862572669983,-0.022900763899087906,-2.2061069011688232,0.001021950040012598,2245,0,98,1186,12,3070,100751,26,87
246012,-2.167872905731201,2.6696083545684814,12.095342636108398,-12.618099212646484,8054.1044921875,250.60855102539062,3.213376760482788,1.0414949655532837,0.0,-0.01806640625,0.071533203125,1.052490234375,0.06106870248913765,-0.0,-2.3435113430023193,0.001021950040012598,2245,0,98,1186,12,3070,100751,26,87
246032,-2.2035326957702637,2.7090137004852295,12.776344299316406,-13.291833877563477,8054.81787109375,250.95236206054688,3.231151580810547,1.0418719053268433,0.0,-0.01953125,0.0595703125,1.058349609375,0.21374045312404633,0.1221374049782753,-2.1526718139648438,0.001021950040012598,2245,0,98,1187,11,3070,100752,26,87
246055,-2.0496864318847656,2.54882550239563,8.997309684753418,-8.927180290222168,8055.0439453125,249.98085021972656,3.211904287338257,1.0265350341796875,0.0,-0.017333984375,0.05322265625,1.0498046875,0.23664122819900513,-0.08396946638822556,-2.2290077209472656,0.001021950040012598,2245,0,98,1188,11,3070,100752,26,87
246072,-2.526918649673462,3.065927505493164,11.708537101745605,-11.94019603729248,8055.56884765625,250.54995727539062,3.222700595855713,1.025559902191162,0.0,-0.0205078125,0.064453125,1.048583984375,0.17557251453399658,0.05343511328101158,-2.114503860473633,0.001021950040012598,2245,0,98,1188,11,3070,100751,26,87
246093,-2.1099190711975098,2.5985748767852783,11.82376766204834,-12.207708358764648,8055.2529296875,251.13519287109375,3.2471373081207275,1.024018406867981,0.0,-0.0205078125,0.071044921875,1.053955078125,0.35114502906799316,0.022900763899087906,-2.1297709941864014,0.001021950040012598,2245,0,98,1188,11,3070,100751,26,87
246115,-2.254664182662964,2.7423720359802246,12.074068069458008,-12.573230743408203,8054.81005859375,249.74522399902344,3.249234437942505,1.0189754962921143,0.0,-0.017333984375,0.053466796875,1.04736328125,0.16030533611774445,-0.04580152779817581,-2.2748091220855713,0.0010096973273903131,2245,0,98,1189,10,3070,100751,26,87
246132,-2.2345166206359863,2.741241455078125,12.712544441223145,-13.288936614990234,8055.0576171875,251.16006469726562,3.255574941635132,1.0054064989089966,0.0,-0.012939453125,0.062255859375,1.05322265625,0.25954198837280273,0.15267175436019897,-2.3053436279296875,0.0010096973273903131,2245,0,98,1189,10,3070,100751,26,87
246152,-2.1291725635528564,2.6475117206573486,9.497590065002441,-9.128990173339844,8055.203125,250.85162353515625,3.2669599056243896,1.0031993389129639,0.0,-0.016357421875,0.062744140625,1.05615234375,0.4885496199131012,0.022900763899087906,-2.2061069011688232,0.0010096973273903131,2245,0,98,1189,10,3070,100751,26,87
246172,-2.4861268997192383,3.0519955158233643,11.721214294433594,-11.839317321777344,8055.78759765625,250.98629760742188,3.2780818939208984,0.9972619414329529,0.0,-0.0166015625,0.063720703125,1.055419921875,0.21374045312404633,-0.007633587811142206,-2.282442808151245,0.0010096973273903131,2245,0,98,1188,10,3070,100751,26,87
246195,-2.127446413040161,2.6458189487457275,11.754877090454102,-12.110505104064941,8055.46240234375,251.52943420410156,3.268526792526245,0.9961928725242615,0.0,-0.017333984375,0.051513671875,1.05029296875,0.442748099565506,-0.038167938590049744,-2.244274854660034,0.0010096973273903131,2245,0,98,1188,10,3070,100751,26,87
246212,-2.327622175216675,2.8268091678619385,11.930096626281738,-12.398421287536621,8055.2392578125,251.24191284179688,3.2790772914886475,0.99698805809021,0.0,-0.019287109375,0.066162109375,1.047119140625,0.48091602325439453,-0.1221374049782753,-2.2671756744384766,0.0010096973273903131,2245,0,98,1188,10,3070,100751,26,87
246232,-2.2267940044403076,2.7356486320495605,12.349852561950684,-12.939253807067871,8055.31787109375,250.7890625,3.2630860805511475,0.9810646176338196,0.0,-0.00927734375,0.055419921875,1.052978515625,0.15267175436019897,0.10687022656202316,-2.3664121627807617,0.0010096973273903131,2245,0,98,1189,10,3070,100751,26,87
246252,-2.2862884998321533,2.8279285430908203,13.79339599609375,-13.48598861694336,8054.80078125,249.97598266601562,3.2817611694335938,0.9744398593902588,0.0,-0.014892578125,0.06982421875,1.056396484375,0.2977099120616913,-0.07633587718009949,-2.2671756744384766,0.0010096973273903131,2244,0,98,1189,10,3070,100752,26,87
246275,-1.955538272857666,2.4920425415039062,6.501730442047119,-7.32512903213501,8054.1435546875,250.649169921875,3.277951955795288,0.9815687537193298,0.0,-0.015625,0.0673828125,1.051513671875,0.18320611119270325,0.038167938590049744,-2.213740348815918,0.0010096973273903131,2245,0,98,1189,9,3070,100752,26,87
246293,-1.9080175161361694,2.399597644805908,10.745867729187012,-11.15473747253418,8054.90087890625,250.6602783203125,3.289583921432495,0.9784387350082397,0.0,-0.01708984375,0.068359375,1.05712890625,0.3358778655529022,0.038167938590049744,-2.4045801162719727,0.0010096973273903131,2244,0,98,1189,9,3070,100751,26,89
246312,-2.098257303237915,2.590618848800659,10.80146598815918,-11.283632278442383,8054.6591796875,250.55734252929688,3.2939388751983643,0.975269079208374,0.0,-0.012451171875,0.060302734375,1.062255859375,0.37404578924179077,0.015267175622284412,-2.29007625579834,0.00020974481594748795,2245,0,98,1189,10,3070,100751,26,90
246335,-2.0816478729248047,2.591740131378174,11.035707473754883,-11.571625709533691,8054.4697265625,250.8090362548828,3.2955243587493896,0.9833930730819702,0.0,-0.012939453125,0.06005859375,1.051513671875,0.37404578924179077,-0.06870228797197342,-2.213740348815918,0.00020974481594748795,2245,0,98,1189,11,3070,100751,26,90
246352,-2.0749709606170654,2.574786901473999,11.106566429138184,-11.67524528503418,8054.1162109375,249.8570556640625,3.2869746685028076,0.9794076681137085,0.0,-0.01708984375,0.05810546875,1.05078125,0.5038167834281921,0.022900763899087906,-2.076335906982422,0.00020974481594748795,2245,0,98,1189,11,3070,100751,26,90
246372,-1.9970223903656006,2.4935853481292725,11.0081148147583,-11.613550186157227,8054.3896484375,250.94515991210938,3.2709219455718994,0.9808272123336792,0.0,-0.015625,0.04931640625,1.055419921875,0.30534350872039795,0.022900763899087906,-2.1603052616119385,0.00020974481594748795,2245,0,98,1189,11,3070,100751,26,90
246395,-1.957289695739746,2.4689621925354004,11.027836799621582,-11.650757789611816,8054.3544921875,250.84185791015625,3.2894787788391113,0.983705997467041,0.0,-0.0126953125,0.063720703125,1.050537109375,0.3435114622116089,-0.06106870248913765,-2.137404680252075,0.00020974481594748795,2245,0,98,1188,12,3070,100751,26,90
246412,-2.058140754699707,2.536741018295288,11.26998519897461,-11.898722648620605,8055.2919921875,250.99822998046875,3.2643072605133057,0.9829074740409851,0.0,-0.016845703125,0.048095703125,1.052490234375,0.4198473393917084,-0.09160305559635162,-2.0839693546295166,0.00020974481594748795,2244,0,98,1188,12,3070,100751,26,87
246432,-2.137786388397217,2.6355204582214355,11.372222900390625,-12.025947570800781,8055.15771484375,251.01022338867188,3.2582273483276367,0.9860859513282776,0.0,-0.01904296875,0.0615234375,1.05322265625,0.221374049782753,0.04580152779817581,-2.328244209289551,0.00020974481594748795,2245,0,98,1188,13,3070,100751,26,84
246452,-2.1244091987609863,2.640378713607788,11.430962562561035,-12.06958293914795,8055.17578125,251.09063720703125,3.260823965072632,0.9967067241668701,0.0,-0.01953125,0.060302734375,1.054443359375,0.5343511700630188,0.015267175622284412,-2.2366411685943604,0.00020974481594748795,2245,0,98,1188,12,3070,100751,26,81
246472,-2.1546356678009033,2.660707473754883,11.46821117401123,-12.110668182373047,8055.2646484375,251.1749267578125,3.265141487121582,0.9948710799217224,0.0,-0.019287109375,0.068115234375,1.04296875,0.3358778655529022,-0.030534351244568825,-2.2290077209472656,0.00020974481594748795,2245,0,98,1188,13,3070,100751,26,81
246493,-2.1833789348602295,2.6849045753479004,11.93452262878418,-12.5972318649292,8054.28271484375,251.4644775390625,3.259417772293091,0.9935356974601746,0.0,-0.02001953125,0.0537109375,1.052734375,0.3206106722354889,0.007633587811142206,-2.183206081390381,0.00020974481594748795,2245,0,98,1188,13,3070,100751,26,82
246512,-2.285378932952881,2.781125783920288,12.262558937072754,-12.858482360839844,8055.29541015625,250.47640991210938,3.259754180908203,0.9898397922515869,0.0,-0.020263671875,0.065185546875,1.0546875,0.442748099565506,0.13740457594394684,-2.1984732151031494,0.0007393401465378702,2245,0,98,1188,12,3070,100751,26,83
246532,-2.2910244464874268,2.7989964485168457,12.799991607666016,-13.313948631286621,8055.68994140625,250.600830078125,3.246608257293701,0.9930422306060791,0.0,-0.022705078125,0.05078125,1.053955078125,0.25190839171409607,0.06870228797197342,-2.2366411685943604,0.0007393401465378702,2245,0,98,1189,11,3070,100751,26,83
246552,-2.3995625972747803,2.945117473602295,15.335299491882324,-15.025891304016113,8055.7138671875,250.93966674804688,3.24682879447937,0.9952185153961182,0.0,-0.017333984375,0.061767578125,1.0537109375,0.3435114622116089,-0.09923664480447769,-2.2977099418640137,0.0007393401465378702,2245,0,98,1189,11,3070,100751,26,83
246572,-2.084594488143921,2.65325665473938,7.938371181488037,-7.629135608673096,8055.72021484375,250.41671752929688,3.256220579147339,0.9874963760375977,0.0,-0.01318359375,0.056884765625,1.05078125,0.40458014607429504,-0.015267175622284412,-2.2061069011688232,0.0007393401465378702,2245,0,98,1189,11,3070,100751,26,83
246592,-2.4155304431915283,2.9902143478393555,11.750608444213867,-11.924969673156738,8055.94140625,250.84580993652344,3.279778242111206,0.987713098526001,0.0,-0.012451171875,0.084228515625,1.0439453125,0.42748090624809265,-0.030534351244568825,-2.2061069011688232,0.0007393401465378702,2245,0,98,1189,10,3070,100751,26,83
246612,-2.1819007396698,2.691638946533203,11.984529495239258,-12.308852195739746,8055.3759765625,250.63827514648438,3.2598464488983154,0.9582859873771667,0.0,-0.0087890625,0.05322265625,1.062255859375,0.2442748099565506,0.04580152779817581,-2.1221373081207275,0.0007393401465378702,2245,0,98,1189,10,3070,100751,26,83
246632,-2.2282254695892334,2.7409374713897705,12.166970252990723,-12.641246795654297,8054.83349609375,250.92926025390625,3.273052215576172,0.9445064067840576,0.0,-0.009521484375,0.074951171875,1.05615234375,0.25954198837280273,-0.11450381577014923,-2.4503817558288574,0.0007393401465378702,2245,0,98,1189,10,3070,100751,26,83
246655,-2.1968932151794434,2.7235007286071777,12.715554237365723,-13.293279647827148,8055.3759765625,250.27159118652344,3.260901927947998,0.941498339176178,0.0,-0.016357421875,0.056396484375,1.056396484375,0.16030533611774445,0.1450381726026535,-2.244274854660034,0.0007393401465378702,2245,0,98,1189,9,3071,100751,26,83
246672,-2.3042430877685547,2.866990089416504,15.154306411743164,-14.22665023803711,8054.76025390625,250.90647888183594,3.2694907188415527,0.9345479011535645,0.0,-0.015625,0.063232421875,1.05859375,0.3129771053791046,0.06870228797197342,-2.282442808151245,0.0007393401465378702,2245,0,98,1189,9,3071,100751,26,83
246693,-1.9193204641342163,2.534116506576538,7.757853031158447,-6.8304948806762695,8055.6748046875,250.57302856445312,3.2717695236206055,0.9317991137504578,0.0,-0.01611328125,0.0595703125,1.052734375,0.4351145029067993,0.007633587811142206,-2.114503860473633,0.0007393401465378702,2245,0,98,1189,10,3071,100751,26,82
246712,-2.0870068073272705,2.69460129737854,11.40544319152832,-11.432154655456543,8055.48828125,250.95828247070312,3.2809603214263916,0.93075031042099,0.0,-0.01318359375,0.0712890625,1.055419921875,0.290076345205307,0.030534351244568825,-2.320610761642456,0.00016816111747175455,2245,0,98,1188,10,3071,100751,26,81
246735,-2.028959274291992,2.5543155670166016,11.51042366027832,-11.737473487854004,8054.8310546875,250.42025756835938,3.251936435699463,0.9166396856307983,0.0,-0.01806640625,0.037353515625,1.051025390625,0.35877862572669983,-0.08396946638822556,-1.9236640930175781,0.00016816111747175455,2245,0,98,1188,10,3071,100751,26,81
246752,-2.078321695327759,2.566812753677368,11.446739196777344,-11.854715347290039,8054.59765625,251.03656005859375,3.250934600830078,0.9202830791473389,0.0,-0.011962890625,0.061279296875,1.052978515625,0.4351145029067993,-0.12977099418640137,-2.14503812789917,0.00016816111747175455,2245,0,98,1188,10,3071,100752,26,81
246776,-2.0621674060821533,2.5571818351745605,11.524459838867188,-12.01181697845459,8054.60302734375,251.0372772216797,3.2557942867279053,0.909504234790802,0.0,-0.009033203125,0.063720703125,1.04931640625,0.3893129825592041,0.13740457594394684,-2.0458016395568848,0.00016816111747175455,2245,0,98,1187,11,3071,100752,26,81
246794,-2.05074143409729,2.551041841506958,11.502602577209473,-12.074069023132324,8054.03759765625,251.47793579101562,3.2694685459136963,0.910886824131012,0.0,-0.021240234375,0.062255859375,1.050537109375,0.30534350872039795,-0.19847328960895538,-2.328244209289551,0.00016816111747175455,2245,0,98,1187,12,3071,100752,26,81
246812,-1.9696718454360962,2.4808950424194336,11.572661399841309,-12.16858959197998,8054.2197265625,250.18179321289062,3.258634090423584,0.9071044325828552,0.0,-0.01220703125,0.0537109375,1.048828125,0.16030533611774445,-0.04580152779817581,-2.114503860473633,0.00016816111747175455,2245,0,98,1187,12,3071,100752,26,81
246835,-2.0160624980926514,2.510610818862915,11.57885456085205,-12.188766479492188,8054.86572265625,250.65521240234375,3.242704391479492,0.9146106243133545,0.0,-0.0205078125,0.05615234375,1.05029296875,0.4122137427330017,-0.1221374049782753,-2.1908397674560547,0.00016816111747175455,2245,0,98,1188,11,3071,100752,26,81
246852,-2.020071506500244,2.514421224594116,11.612321853637695,-12.21060848236084,8054.94677734375,250.6820526123047,3.238419771194458,0.9170176982879639,0.0,-0.016357421875,0.05517578125,1.051025390625,0.28244274854660034,-0.06870228797197342,-2.0839693546295166,0.00016816111747175455,2245,0,98,1188,11,3071,100752,26,81
246873,-2.024848222732544,2.518829345703125,11.644980430603027,-12.257197380065918,8055.5693359375,250.84664916992188,3.2260165214538574,0.9139735698699951,0.0,-0.017578125,0.05615234375,1.05419921875,0.45038166642189026,-0.007633587811142206,-2.2366411685943604,0.00016816111747175455,2245,0,98,1188,11,3071,100752,26,81
246892,-2.0663137435913086,2.5704543590545654,11.676042556762695,-12.27914047241211,8055.58349609375,250.40109252929688,3.216723918914795,0.9218249917030334,0.0,-0.018798828125,0.0556640625,1.050537109375,0.5114504098892212,0.007633587811142206,-2.1984732151031494,-7.530358743679244e-06,2245,0,98,1188,11,3071,100751,26,81
246915,-2.0180933475494385,2.526028633117676,11.707554817199707,-12.323732376098633,8054.85400390625,250.73040771484375,3.1967079639434814,0.928943395614624,0.0,-0.02001953125,0.06494140625,1.0595703125,0.3129771053791046,0.030534351244568825,-2.2748091220855713,-7.530358743679244e-06,2245,0,98,1188,11,3071,100751,26,81
246932,-1.969198226928711,2.487154483795166,11.779428482055664,-12.386224746704102,8055.75927734375,250.73910522460938,3.2063419818878174,0.9290191531181335,0.0,-0.01611328125,0.06640625,1.05517578125,0.290076345205307,0.06870228797197342,-2.3129770755767822,-7.530358743679244e-06,2245,0,98,1188,11,3071,100751,26,81
246955,-2.0206801891326904,2.5414798259735107,11.88071346282959,-12.467950820922852,8055.9921875,251.26768493652344,3.202521324157715,0.9443159103393555,0.0,-0.015380859375,0.052734375,1.048828125,0.442748099565506,0.015267175622284412,-2.2977099418640137,-7.530358743679244e-06,2245,0,98,1189,11,3071,100751,26,81
246972,-2.0328781604766846,2.5508065223693848,12.164283752441406,-12.69722843170166,8055.6328125,250.57794189453125,3.1936914920806885,0.9558160305023193,0.0,-0.020751953125,0.05517578125,1.050048828125,0.30534350872039795,-0.007633587811142206,-2.1908397674560547,-7.530358743679244e-06,2245,0,98,1189,11,3071,100751,26,81
246995,-2.088627815246582,2.6189868450164795,13.083215713500977,-13.494335174560547,8055.9208984375,249.91375732421875,3.222141981124878,0.9559674859046936,0.0,-0.0205078125,0.06884765625,1.0595703125,0.4351145029067993,-0.06870228797197342,-2.3816792964935303,-7.530358743679244e-06,2245,0,98,1189,11,3071,100751,26,81
247012,-1.877457857131958,2.4074630737304688,6.715749263763428,-7.204389572143555,8056.05322265625,250.37979125976562,3.203139543533325,0.9536430239677429,0.0,-0.016845703125,0.0537109375,1.048583984375,0.35877862572669983,-0.05343511328101158,-2.106870174407959,-7.530358743679244e-06,2245,0,98,1189,11,3071,100751,26,81
247032,-2.0687026977539062,2.589273691177368,11.178385734558105,-11.592838287353516,8056.27880859375,250.44146728515625,3.2014222145080566,0.9566907286643982,0.0,-0.02099609375,0.051513671875,1.04833984375,0.21374045312404633,0.04580152779817581,-2.2061069011688232,-7.530358743679244e-06,2245,0,98,1189,11,3071,100751,26,81
247052,-1.9681599140167236,2.4619603157043457,11.33922004699707,-11.813188552856445,8056.203125,250.40948486328125,3.194263219833374,0.9659596681594849,0.0,-0.03271484375,0.04443359375,1.057373046875,0.4351145029067993,0.1679389327764511,-2.0610687732696533,-7.530358743679244e-06,2245,0,98,1188,12,3071,100751,26,81
247073,-2.0564329624176025,2.5399441719055176,11.380610466003418,-11.911510467529297,8056.1298828125,250.85696411132812,3.235886335372925,0.9728477001190186,0.0,-0.02294921875,0.05126953125,1.053466796875,0.37404578924179077,-0.04580152779817581,-2.0839693546295166,-7.530358743679244e-06,2245,0,98,1188,11,3071,100751,26,81
247095,-1.932205080986023,2.4287140369415283,11.445405960083008,-12.040870666503906,8055.4248046875,250.17318725585938,3.230682849884033,0.9736611843109131,0.0,-0.021484375,0.051513671875,1.0595703125,0.07633587718009949,0.06870228797197342,-2.2671756744384766,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,81
247112,-1.9200289249420166,2.4265596866607666,11.471308708190918,-12.079020500183105,8055.7626953125,250.52481079101562,3.241572141647339,0.9626508951187134,0.0,-0.01318359375,0.06884765625,1.05224609375,0.19847328960895538,0.04580152779817581,-2.1908397674560547,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,81
247135,-2.005788564682007,2.5037665367126465,11.495416641235352,-12.110381126403809,8054.83349609375,250.57530212402344,3.232571601867676,0.9725378155708313,0.0,-0.01708984375,0.0546875,1.05517578125,0.4122137427330017,0.05343511328101158,-2.2061069011688232,-5.536807293538004e-05,2245,0,98,1188,11,3071,100751,26,81
247152,-1.9885026216506958,2.5046064853668213,11.514261245727539,-12.172111511230469,8054.87646484375,250.86790466308594,3.23006534576416,0.9767194390296936,0.0,-0.021484375,0.07275390625,1.054931640625,0.25190839171409607,0.06870228797197342,-2.4885497093200684,-5.536807293538004e-05,2245,0,98,1188,11,3071,100751,26,81
247175,-1.9476380348205566,2.4797778129577637,11.506871223449707,-12.132407188415527,8054.55078125,250.52975463867188,3.2493996620178223,0.975176215171814,0.0,-0.016357421875,0.0751953125,1.0546875,0.23664122819900513,-0.04580152779817581,-2.29007625579834,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,81
247192,-1.9557701349258423,2.4706194400787354,11.564291954040527,-12.193037033081055,8055.22412109375,250.45135498046875,3.257763147354126,0.9748003482818604,0.0,-0.0146484375,0.056396484375,1.05078125,0.22900763154029846,0.12977099418640137,-2.29007625579834,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,81
247215,-2.014899253845215,2.518784761428833,11.568028450012207,-12.16504192352295,8054.60546875,250.48231506347656,3.2179408073425293,0.9670728445053101,0.0,-0.01513671875,0.0556640625,1.053466796875,0.42748090624809265,0.05343511328101158,-2.114503860473633,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,81
247232,-1.993558645248413,2.493654489517212,11.563596725463867,-12.192142486572266,8054.40771484375,250.6698455810547,3.2214503288269043,0.964453935623169,0.0,-0.01806640625,0.060546875,1.054443359375,0.1679389327764511,-0.038167938590049744,-2.3053436279296875,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,81
247255,-1.9427546262741089,2.4505441188812256,11.604767799377441,-12.193939208984375,8054.1162109375,250.27218627929688,3.214177131652832,0.9586047530174255,0.0,-0.013671875,0.05712890625,1.056640625,0.221374049782753,0.022900763899087906,-2.1221373081207275,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,81
247273,-2.0890843868255615,2.5844600200653076,12.094473838806152,-12.735315322875977,8054.1767578125,250.94744873046875,3.1976418495178223,0.9525526165962219,0.0,-0.014892578125,0.052734375,1.05126953125,0.35877862572669983,0.04580152779817581,-2.2671756744384766,-5.536807293538004e-05,2245,0,98,1188,12,3071,100751,26,82
247292,-2.15215802192688,2.6583006381988525,12.681883811950684,-13.093356132507324,8054.00537109375,250.42889404296875,3.203568696975708,0.9556504487991333,0.0,-0.0166015625,0.061767578125,1.049072265625,0.25190839171409607,0.038167938590049744,-2.14503812789917,0.000749940169043839,2245,0,98,1188,12,3071,100751,26,83
247312,-2.260875701904297,2.7644946575164795,14.564677238464355,-15.145021438598633,8052.84619140625,250.41470336914062,3.181544780731201,0.9456825256347656,0.0,-0.014404296875,0.05419921875,1.05810546875,0.3358778655529022,0.05343511328101158,-2.29007625579834,0.000749940169043839,2245,0,98,1188,12,3071,100751,26,83
247332,-1.9839776754379272,2.4797070026397705,7.167985439300537,-7.748333930969238,8053.46484375,250.30198669433594,3.168722629547119,0.9526525139808655,0.0,-0.01513671875,0.05078125,1.049560546875,0.2442748099565506,-0.030534351244568825,-2.213740348815918,0.000749940169043839,2245,0,98,1188,12,3071,100751,26,83
247355,-2.2245543003082275,2.7495810985565186,11.57597827911377,-12.018569946289062,8053.3564453125,249.66909790039062,3.182016611099243,0.9474161267280579,0.0,-0.02001953125,0.06640625,1.057373046875,0.19847328960895538,0.17557251453399658,-2.1908397674560547,0.000749940169043839,2245,0,98,1188,11,3071,100751,26,83
247372,-2.069690465927124,2.560681104660034,11.828094482421875,-12.321070671081543,8053.0322265625,250.42874145507812,3.181966543197632,0.9555371999740601,0.0,-0.025390625,0.044677734375,1.058837890625,0.3206106722354889,-0.04580152779817581,-2.1526718139648438,0.000749940169043839,2245,0,98,1188,11,3071,100751,26,83
247392,-2.151965379714966,2.64585542678833,12.057891845703125,-12.636589050292969,8052.47412109375,250.55908203125,3.178036689758301,0.9589627385139465,0.0,-0.0302734375,0.077880859375,1.0458984375,0.2977099120616913,-0.2442748099565506,-2.2748091220855713,0.000749940169043839,2245,0,98,1188,11,3071,100750,26,83
247415,-2.086794137954712,2.5916240215301514,12.772218704223633,-13.256503105163574,8052.73583984375,250.5546875,3.1993961334228516,0.9418084621429443,0.0,-0.020263671875,0.0625,1.0498046875,0.07633587718009949,0.11450381577014923,-2.1221373081207275,0.000749940169043839,2245,0,98,1188,12,3071,100750,26,83
247432,-2.225738525390625,2.766662836074829,14.559793472290039,-13.719326972961426,8052.1845703125,249.79124450683594,3.2318172454833984,0.944210946559906,0.0,-0.017578125,0.078369140625,1.055419921875,0.48091602325439453,-0.06870228797197342,-2.282442808151245,0.000749940169043839,2245,0,98,1188,12,3071,100751,26,83
247452,-1.9453893899917603,2.5448663234710693,7.163254261016846,-6.941190719604492,8052.6884765625,250.978271484375,3.2728028297424316,0.9269305467605591,0.0,-0.011962890625,0.064208984375,1.055419921875,0.37404578924179077,-0.1450381726026535,-2.3740458488464355,0.000749940169043839,2245,0,98,1188,11,3071,100751,26,83
247473,-2.043195962905884,2.636765718460083,11.406843185424805,-11.638031005859375,8052.33349609375,250.70993041992188,3.2936782836914062,0.9197641015052795,0.0,-0.007568359375,0.054443359375,1.0498046875,0.2977099120616913,0.07633587718009949,-2.3740458488464355,0.000749940169043839,2245,0,98,1188,11,3071,100751,26,82
247492,-1.915008783340454,2.443465232849121,11.387917518615723,-11.781951904296875,8052.6806640625,250.72430419921875,3.2653534412384033,0.906417727470398,0.0,-0.014892578125,0.04931640625,1.062255859375,0.35114502906799316,0.04580152779817581,-2.2290077209472656,0.00023852787853684276,2245,0,98,1188,11,3071,100750,26,81
247515,-1.9627419710159302,2.493560791015625,11.329622268676758,-11.858230590820312,8053.2998046875,250.56051635742188,3.2827162742614746,0.935356855392456,0.0,-0.025634765625,0.063232421875,1.053466796875,0.32824426889419556,-0.19083969295024872,-2.5496182441711426,0.00023852787853684276,2245,0,98,1188,11,3071,100750,26,81
